date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:59	97838/97838	---M--	200	added ('OK')	image/jpeg	etag:%2282180781-1768078504;;;%22	https://www.sabourg.com/wp-content/uploads/2025/05/Immagine-WhatsApp-2025-05-14-ore-18.22.33_fbfcef9c-1024x768.jpg	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/05/Immagine-WhatsApp-2025-05-14-ore-18.22.33_fbfcef9c-1024x768.jpg	(from https://www.sabourg.com/it/2025/05/21/il-consenso-degli-stati-centro-africani-al-sabourg/)
22:55:00	88962/88962	---M--	200	added ('OK')	image/jpeg	etag:%2282180782-1768078504;;;%22	https://www.sabourg.com/wp-content/uploads/2025/05/Immagine-WhatsApp-2025-05-14-ore-18.34.39_41ae99b4-1024x768.jpg	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/05/Immagine-WhatsApp-2025-05-14-ore-18.34.39_41ae99b4-1024x768.jpg	(from https://www.sabourg.com/it/2025/05/21/il-consenso-degli-stati-centro-africani-al-sabourg/)
22:55:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:04%20GMT	https://www.sabourg.com/?p=1343	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexac17.html	(from https://www.sabourg.com/it/2025/05/21/il-consenso-degli-stati-centro-africani-al-sabourg/)
22:55:00	2747/2747	---M-Z	200	added ('OK')	application/json	etag:%224579-1768078504;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F05%2F20%2Fa-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedaec7.json	(from https://www.sabourg.com/it/2025/05/20/a-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli/)
22:55:00	2924/2924	---M-Z	200	added ('OK')	text/xml	etag:%224580-1768078505;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F05%2F20%2Fa-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed1afc	(from https://www.sabourg.com/it/2025/05/20/a-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli/)
22:55:00	5643/5643	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:05%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1333	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1333.json	(from https://www.sabourg.com/it/2025/05/20/a-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli/)
22:55:00	29546/29546	---M--	200	added ('OK')	image/webp	etag:%2282180783-1768078505;;;%22	https://www.sabourg.com/wp-content/uploads/2025/05/prevost-3-2.webp	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/05/prevost-3-2.webp	(from https://www.sabourg.com/it/2025/05/20/a-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli/)
22:55:01	73045/73045	---M--	200	added ('OK')	image/jpeg	etag:%2282180784-1768078505;;;%22	https://www.sabourg.com/wp-content/uploads/2025/05/Foto-Ufficiale-Papa-Leone-XIV_Copyright-VATICAN-MEDIA-724x1024.jpg	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/05/Foto-Ufficiale-Papa-Leone-XIV_Copyright-VATICAN-MEDIA-724x1024.jpg	(from https://www.sabourg.com/it/2025/05/20/a-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli/)
22:55:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:06%20GMT	https://www.sabourg.com/?p=1333	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexdf39.html	(from https://www.sabourg.com/it/2025/05/20/a-leone-xiv-il-santo-spirito-ha-ispirtato-il-primo-appello-ai-popoli/)
22:55:01	3048/3048	---M-Z	200	added ('OK')	application/json	etag:%224581-1768078506;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F05%2F06%2Fil-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed4771.json	(from https://www.sabourg.com/it/2025/05/06/il-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema/)
22:55:01	3225/3225	---M-Z	200	added ('OK')	text/xml	etag:%224582-1768078506;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F05%2F06%2Fil-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed375c	(from https://www.sabourg.com/it/2025/05/06/il-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema/)
22:55:02	4997/4997	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:06%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1326	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1326.json	(from https://www.sabourg.com/it/2025/05/06/il-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema/)
22:55:02	269099/269099	---M--	200	added ('OK')	image/jpeg	etag:%2282180785-1768078506;;;%22	https://www.sabourg.com/wp-content/uploads/2025/05/1000196481-1.jpg	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/05/1000196481-1.jpg	(from https://www.sabourg.com/it/2025/05/06/il-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema/)
22:55:02	99123/99123	---M--	200	added ('OK')	image/jpeg	etag:%2282180786-1768078506;;;%22	https://www.sabourg.com/wp-content/uploads/2025/05/1000196479-1-1024x768.jpg	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/05/1000196479-1-1024x768.jpg	(from https://www.sabourg.com/it/2025/05/06/il-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema/)
22:55:02	2742/2742	---M-Z	200	added ('OK')	application/json	etag:%224583-1768078507;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F04%2F22%2Fpapa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed61b3.json	(from https://www.sabourg.com/it/2025/04/22/papa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia/)
22:55:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:07%20GMT	https://www.sabourg.com/?p=1326	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index6917.html	(from https://www.sabourg.com/it/2025/05/06/il-principe-abbate-giovanni-luca-ha-partecipato-alla-cerimonia-di-insediamento-del-neoeletto-presidente-del-gabon-brice-clotaire-oligui-nguema/)
22:55:03	2919/2919	---M-Z	200	added ('OK')	text/xml	etag:%224584-1768078507;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F04%2F22%2Fpapa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedb52a	(from https://www.sabourg.com/it/2025/04/22/papa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia/)
22:55:03	4861/4861	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:07%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1314	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1314.json	(from https://www.sabourg.com/it/2025/04/22/papa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia/)
22:55:03	79423/79423	---M--	200	added ('OK')	image/jpeg	etag:%2282180787-1768078508;;;%22	https://www.sabourg.com/wp-content/uploads/2025/04/pope-5678517_1280-1-731x1024.jpg	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/04/pope-5678517_1280-1-731x1024.jpg	(from https://www.sabourg.com/it/2025/04/22/papa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia/)
22:55:03	2644/2644	---M-Z	200	added ('OK')	application/json	etag:%224585-1768078508;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F09%2F29%2Fcelebrazione-del-quinto-anniversario-dellordine-monastico%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embede505.json	(from https://www.sabourg.com/it/2024/09/29/celebrazione-del-quinto-anniversario-dellordine-monastico/)
22:55:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:08%20GMT	https://www.sabourg.com/?p=1314	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index3dd1.html	(from https://www.sabourg.com/it/2025/04/22/papa-francesco-ha-lasciato-un-segno-indelebile-di-pace-giustizia-e-misericordia/)
22:55:04	2827/2827	---M-Z	200	added ('OK')	text/xml	etag:%224586-1768078508;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F09%2F29%2Fcelebrazione-del-quinto-anniversario-dellordine-monastico%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embeddec3	(from https://www.sabourg.com/it/2024/09/29/celebrazione-del-quinto-anniversario-dellordine-monastico/)
22:55:04	3509/3509	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:08%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1256	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1256.json	(from https://www.sabourg.com/it/2024/09/29/celebrazione-del-quinto-anniversario-dellordine-monastico/)
22:55:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:09%20GMT	https://www.sabourg.com/?p=1256	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index3003.html	(from https://www.sabourg.com/it/2024/09/29/celebrazione-del-quinto-anniversario-dellordine-monastico/)
22:55:04	2584/2584	---M-Z	200	added ('OK')	application/json	etag:%224587-1768078509;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F05%2F05%2Fpresentazione-ufficiale-della-fondazione-digitale-2%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedc418.json	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale-2/)
22:55:05	2761/2761	---M-Z	200	added ('OK')	text/xml	etag:%224588-1768078509;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F05%2F05%2Fpresentazione-ufficiale-della-fondazione-digitale-2%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed46f9	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale-2/)
22:55:05	3406/3406	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:09%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1289	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1289.json	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale-2/)
22:55:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:10%20GMT	https://www.sabourg.com/?p=1289	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexd246.html	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale-2/)
22:55:05	2910/2910	---M-Z	200	added ('OK')	application/json	etag:%224589-1768078510;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F06%2F24%2Fcomunicato-ufficiale-dellincontro-in-vaticano-di-sua-altezza-reverendissima-giovanni-luca-principe-abate%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedb1f3.json	(from https://www.sabourg.com/it/2024/06/24/comunicato-ufficiale-dellincontro-in-vaticano-di-sua-altezza-reverendissima-giovanni-luca-principe-abate/)
22:55:05	3093/3093	---M-Z	200	added ('OK')	text/xml	etag:%224590-1768078510;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F06%2F24%2Fcomunicato-ufficiale-dellincontro-in-vaticano-di-sua-altezza-reverendissima-giovanni-luca-principe-abate%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedf00a	(from https://www.sabourg.com/it/2024/06/24/comunicato-ufficiale-dellincontro-in-vaticano-di-sua-altezza-reverendissima-giovanni-luca-principe-abate/)
22:55:06	4463/4463	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:10%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1241	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1241.json	(from https://www.sabourg.com/it/2024/06/24/comunicato-ufficiale-dellincontro-in-vaticano-di-sua-altezza-reverendissima-giovanni-luca-principe-abate/)
22:55:06	2563/2563	---M-Z	200	added ('OK')	application/json	etag:%224591-1768078510;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F05%2F05%2Fpresentazione-ufficiale-della-fondazione-digitale%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed2528.json	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale/)
22:55:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:10%20GMT	https://www.sabourg.com/?p=1241	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index6c69.html	(from https://www.sabourg.com/it/2024/06/24/comunicato-ufficiale-dellincontro-in-vaticano-di-sua-altezza-reverendissima-giovanni-luca-principe-abate/)
22:55:06	2740/2740	---M-Z	200	added ('OK')	text/xml	etag:%224592-1768078511;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2024%2F05%2F05%2Fpresentazione-ufficiale-della-fondazione-digitale%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedaf42	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale/)
22:55:07	2093/2093	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:11%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1285	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1285.json	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale/)
22:55:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:55:11%20GMT	https://www.sabourg.com/?p=1285	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index78a2.html	(from https://www.sabourg.com/it/2024/05/05/presentazione-ufficiale-della-fondazione-digitale/)
22:55:07	671/671	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:11%20GMT	https://www.sabourg.com/wp-json/wp/v2/categories/65	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/categories/65.json	(from https://www.sabourg.com/it/category/comunicati-ufficiali/)
22:55:07	20930/20930	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60a512227704ae9c3c534a0f7582efb%22	https://www.sabourg.com/it/category/comunicati-ufficiali/feed/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/category/comunicati-ufficiali/feed/index.html	(from https://www.sabourg.com/it/category/comunicati-ufficiali/)
22:55:08	73636/73636	---M-Z	200	added ('OK')	text/html	etag:%224051-1767785132;gz%22	https://www.sabourg.com/it/2023/09/29/presentazione-consiglio-dei-dicasteri-2023-2025/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2023/09/29/presentazione-consiglio-dei-dicasteri-2023-2025/index.html	(from https://www.sabourg.com/it/category/comunicati-ufficiali/)
22:55:08	73794/73794	---M-Z	200	added ('OK')	text/html	etag:%224314-1768058472;gz%22	https://www.sabourg.com/it/2023/12/13/investiture-ufficiali-della-festa-nazionale-2023/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2023/12/13/investiture-ufficiali-della-festa-nazionale-2023/index.html	(from https://www.sabourg.com/it/category/comunicati-ufficiali/)
22:55:08	73386/73386	---M-Z	200	added ('OK')	text/html	etag:%224015-1767768266;gz%22	https://www.sabourg.com/it/2023/06/23/presentazione-del-primo-ministro/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2023/06/23/presentazione-del-primo-ministro/index.html	(from https://www.sabourg.com/it/category/comunicati-ufficiali/)
22:55:08	637/637	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:12%20GMT	https://www.sabourg.com/wp-json/wp/v2/categories/113	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/categories/113.json	(from https://www.sabourg.com/it/category/carita/)
22:55:08	5076/5076	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60a512227704ae9c3c534a0f7582efb%22	https://www.sabourg.com/it/category/carita/feed/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/category/carita/feed/index.html	(from https://www.sabourg.com/it/category/carita/)
22:55:08	638/638	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:13%20GMT	https://www.sabourg.com/wp-json/wp/v2/categories/81	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/categories/81.json	(from https://www.sabourg.com/it/category/e-citizen/)
22:55:09	2665/2665	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60a512227704ae9c3c534a0f7582efb%22	https://www.sabourg.com/it/category/e-citizen/feed/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/category/e-citizen/feed/index.html	(from https://www.sabourg.com/it/category/e-citizen/)
22:55:09	630/630	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:55:13%20GMT	https://www.sabourg.com/wp-json/wp/v2/categories/71	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/categories/71.json	(from https://www.sabourg.com/it/category/eventi/)
22:55:09	17244/17244	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60a512227704ae9c3c534a0f7582efb%22	https://www.sabourg.com/it/category/eventi/feed/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/category/eventi/feed/index.html	(from https://www.sabourg.com/it/category/eventi/)
22:55:09	114999/114999	---M--	200	added ('OK')	image/png	etag:%2282180790-1768078514;;;%22	https://www.sabourg.com/wp-content/uploads/2025/03/video-9-390x220.png	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/03/video-9-390x220.png	(from https://www.sabourg.com/it/category/eventi/)
22:55:10	119095/119095	---M--	200	added ('OK')	image/png	etag:%2282180791-1768078514;;;%22	https://www.sabourg.com/wp-content/uploads/2025/03/video-11-390x220.png	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/03/video-11-390x220.png	(from https://www.sabourg.com/it/category/eventi/)
22:55:10	158061/158061	---M--	200	added ('OK')	image/png	etag:%2282180792-1768078514;;;%22	https://www.sabourg.com/wp-content/uploads/2025/03/video-12-390x220.png	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/03/video-12-390x220.png	(from https://www.sabourg.com/it/category/eventi/)
22:55:10	75048/75048	---M-Z	200	added ('OK')	text/html	etag:%224220-1767961891;gz%22	https://www.sabourg.com/it/2024/07/26/festa-di-santa-maria-di-magdala-copatrona-del-principato-del-sabourg/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2024/07/26/festa-di-santa-maria-di-magdala-copatrona-del-principato-del-sabourg/index.html	(from https://www.sabourg.com/it/category/eventi/)
22:55:10	137359/137359	---M--	200	added ('OK')	image/png	etag:%2282180793-1768078514;;;%22	https://www.sabourg.com/wp-content/uploads/2025/03/video-13-390x220.png	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/03/video-13-390x220.png	(from https://www.sabourg.com/it/category/eventi/)
22:55:10	74290/74290	---M-Z	200	added ('OK')	text/html	etag:%224268-1768006224;gz%22	https://www.sabourg.com/it/2024/05/05/concerto-per-la-santa-pasqua-ortodossa/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2024/05/05/concerto-per-la-santa-pasqua-ortodossa/index.html	(from https://www.sabourg.com/it/category/eventi/)
